2747	2723
1764	3146
2410	3486
2649	1797
2657	3319
1843	2195
2419	2218
1828	1770
3212	3151
2000	1865
2970	2366
3118	2188
3210	1982
1767	1793
3177	1752
3065	2635
1790	3118
3286	2416
1872	2051
2659	1842
3174	1893
1844	3062
2187	2160
2645	2681
1757	1780
1886	1774
1749	2026
3131	2189
2859	2033
3115	2665
2715	1831
1811	1907
1951	1758
1807	1996
2033	1976
1816	1871
3418	2262
2751	2299
2859	2188
1864	2324
1843	2190
1773	2872
2310	2271
2365	1805
1921	2043
2190	2649
1820	2959
1838	1755
1813	2876
2624	2706
1852	2633
2656	2624
1778	2187
2365	1784
2666	1831
2522	2270
1797	2540
2050	2509
2272	2654
1978	2353
2188	3117
2455	1762
2034	2785
2697	2859
1951	3072
2190	1821
1972	1780
2638	2684
2032	1862
2195	1751
2953	1767
2214	2644
1823	2079
3308	1749
2474	3117
3108	1760
3284	1811
2618	2843
2732	2966
2663	1972
1805	2260
2037	3393
2638	2964
2577	1842
2433	2024
2218	1859
2624	2406
2539	1807
2114	3064
1760	3390
2025	1806
1949	2503
2908	3064
2653	2006
2792	1766
2187	2686
2683	1764
1752	2639
1886	2802
1783	2699
1822	1900
2477	1860
1749	1758
2274	2624
1906	2224
1880	2330
2218	1751
2623	1968
3065	1904
1790	3014
1759	1949
2197	2023
1765	2518
2304	2235
2214	2871
2898	2163
2751	1916
2702	1838
2652	2724
1778	2142
2517	1982
1758	2145
1894	2255
1753	1861
3119	1969
1991	1773
1968	2824
1982	2134
2665	1763
3075	2362
1753	1821
2195	2642
2744	2338
1968	2064
2408	1750
1761	2088
2030	1763
3070	1937
3315	2669
3429	1943
1914	1777
2639	2105
1893	2230
1764	1942
3138	2163
2050	2422
1763	3016
1749	1775
1763	1968
3173	2476
2737	2008
2656	1752
2107	3233
2189	2225
2805	2758
2900	2835
1996	2275
2859	2949
2828	1996
3311	2298
2679	1996
2137	1814
2601	2788
2026	1998
2354	2961
2816	1806
2681	2079
2013	3094
2362	2132
2083	1832
2256	1790
1994	1866
3100	2066
1999	2652
2663	1862
1751	1777
2557	1804
2358	3131
2674	1770
2243	2188
1807	1782
1862	2720
2776	1878
2630	3424
1881	1788
1883	1883
1859	2679
1888	2665
2722	3070
2215	3089
3445	1825
3232	1968
2394	1859
2131	2873
1997	1755
1993	1754
2160	2704
2430	2624
2551	1752
1756	2630
3453	3130
3171	2371
2697	3015
2353	2899
2857	1749
2571	1972
1984	2627
3311	1796
2194	2313
1777	2312
1758	2296
2154	2694
1913	2736
2407	2884
3117	1879
1749	2477
1766	2860
1861	2878
2107	2482
1752	2171
1931	1997
2645	2303
3009	2516
1750	2146
2645	2406
1853	3188
1842	2269
2084	1948
1808	2393
2395	3173
2739	1886
2250	2918
1753	2303
2529	2639
2694	2795
1751	2408
1804	1814
1860	2761
2624	2011
2748	1831
1825	2024
1984	2366
1975	2884
2304	2004
3132	3065
2149	2187
2462	1888
2736	2091
1751	1890
1915	2195
1753	1968
2444	1765
2365	1778
1753	1804
2324	1813
1968	2034
1972	2683
1778	2744
3104	2195
2876	1969
2474	1894
2280	1814
2953	2469
3281	1782
1968	2956
1955	2409
1999	2741
2845	1806
3216	1983
2488	2909
1749	2851
1849	2444
2756	2980
2871	2204
2701	2696
1952	2529
2219	1749
1883	2647
3110	2787
2708	1860
2031	1763
1861	2630
2478	2076
2312	2715
2242	1749
3459	2706
1866	1787
1749	1790
1804	1777
2624	2366
2434	2111
2416	2108
2455	2113
1768	2520
1784	3070
2091	3064
2849	2311
1805	1806
2203	3372
1969	2188
2298	2012
2788	1955
2690	2753
2433	2734
1831	2240
2216	2225
2585	2653
1831	2767
2942	2844
3108	1867
2194	2638
1879	2198
2726	2258
2447	1970
2865	2474
2242	2684
3432	2325
3122	1867
1834	2342
1749	2542
2054	2910
2480	2406
2310	2624
1782	1872
2379	2099
1955	2078
2935	1889
1759	3090
2023	1767
2561	2234
2424	2875
2857	1811
1968	2639
1750	2529
2516	3226
1996	1756
2225	2665
2872	2411
3315	2093
2335	2462
2303	1763
2409	1749
2436	2216
1880	3111
2204	2759
1977	2665
2035	1996
2653	1908
3021	2132
1808	2149
1780	2680
3282	1861
2789	2187
2013	1859
3150	2432
2296	3291
1783	1920
2987	1831
2418	2633
2442	2199
2713	1784
2957	2209
1766	2579
2764	1914
2050	2109
1749	2627
2734	2379
3105	2209
1975	2351
1996	2201
2248	1885
2689	2413
2189	3123
2981	2871
2591	2761
2107	2189
2631	2101
2844	1806
1841	2099
2627	1979
2536	1996
2259	2881
2844	2037
2160	1793
1838	1819
2650	3155
2604	3117
2134	1804
3393	2933
3221	2190
1888	2493
1799	2897
1874	2412
2824	2636
3186	1866
2039	1808
2660	3350
2659	2091
2518	2051
3158	3123
2549	1970
1868	1888
1859	1859
3028	3338
2483	2989
2694	2632
2040	1779
2741	2694
2655	2017
2888	2834
2843	3228
2878	2243
2636	2223
2628	2687
2642	2681
1913	2066
1915	1765
2963	1915
2078	1778
2700	3113
1861	1786
3127	2397
2764	2204
2747	2256
3365	1781
1870	1989
1749	1764
1935	3322
3281	1968
2546	3190
2406	1904
2854	2795
2761	2352
2081	2645
1835	2013
3486	1805
2481	1845
3188	2424
2640	1870
2383	1879
2370	2197
2415	2189
1861	3298
1777	2502
1826	1779
3093	2626
1770	1804
2640	2078
2004	3023
1806	2201
1969	1777
2072	2098
2256	3080
2310	2665
2187	1790
2744	1756
2624	2683
3358	2201
1884	1767
2189	1990
2122	2759
1772	1767
2320	2906
1768	1986
1819	2195
2980	1831
1758	2774
1813	2660
2966	2043
1823	3091
1890	3062
2199	2556
1859	3079
1753	2761
1777	1749
2189	2737
2353	1975
1806	2163
2219	2190
1794	2393
2245	3094
2880	2342
1978	2305
2207	1980
1840	2642
1949	2099
2524	2673
2017	2243
2042	2026
2408	2640
2901	1750
2630	2974
1941	1879
2771	2849
2256	2665
3213	3107
2203	3314
2194	1867
1825	2283
1757	2694
2681	2729
2278	2013
2633	1806
2426	2037
2448	3281
3366	1814
1866	2194
3153	2892
3025	3371
2647	2530
1878	2052
2239	2634
1808	2447
2953	1889
1890	2932
1808	1975
3053	2755
2089	2749
2084	2770
2233	1826
1751	2970
2280	3393
2926	2242
2695	2161
2763	1755
1764	3299
3089	2436
1756	1948
2445	2809
3422	1873
1854	1819
1915	2317
2624	1772
1897	2980
1977	2628
1861	1788
1755	1830
3084	2448
3029	1987
2868	3476
2796	1836
2871	2996
2686	1996
2473	2406
2040	1852
2655	1753
3117	1984
2406	2796
2324	1876
2843	2659
2628	3073
3392	2100
2366	3098
3117	1831
1894	1781
1890	2329
3288	3175
1971	2630
3174	1969
2087	2098
3106	2689
2734	2627
1768	2741
1902	2247
1749	2255
2078	2252
2627	2310
3240	2736
2544	2051
2354	1949
2923	2695
2987	2023
2630	1786
1915	1778
1859	3173
2242	1816
1874	1992
2086	3081
3238	1753
1753	2037
2953	2228
1862	1919
2378	1814
1972	1798
1778	1778
1894	3022
1891	3067
1849	1842
2407	3076
1985	1902
2035	1979
1775	2679
1753	2628
2869	2242
2007	3179
1997	1751
1985	1869
2638	2706
1792	1752
1396	1890
1121	1919
469	2230
31	1763
565	1754
784	2976
890	3113
228	2577
1117	1928
9	1835
957	1751
0	2190
462	2037
368	2481
1006	2642
76	2204
41	1773
48	2437
91	2023
880	2627
70	3120
579	2261
725	2040
1017	1818
906	2648
930	2684
876	2694
226	2091
1428	2515
1000	1872
631	1876
56	1749
835	1777
292	2955
413	1873
360	1999
187	2090
481	1839
1056	3171
498	1989
943	2742
1216	2189
506	2722
2	2631
684	1969
514	2298
1026	2749
935	2298
1368	2413
165	2201
328	2056
0	1753
1102	2665
257	2230
1016	3176
441	2074
1346	1751
236	2033
63	2845
1109	2460
575	2929
522	2353
992	2825
579	1808
229	1749
1369	2891
426	2683
268	1860
60	2360
2	1864
1258	1764
0	2887
1203	3043
4	1756
62	1874
68	3207
64	1968
547	2380
1531	2801
507	2860
236	1761
1644	2313
1319	2418
585	2190
552	2342
267	1787
492	2843
934	1973
620	1862
82	2642
473	1913
938	2741
227	1992
1019	2725
1097	1750
4	2325
1266	2643
74	2296
877	2107
252	1833
991	3035
1009	3028
878	1753
222	1765
99	3178
777	2625
120	1982
663	1893
553	1773
311	2843
70	2756
0	2137
467	3011
714	2095
1128	2671
1353	2718
913	3118
44	1824
1	1753
69	1921
304	1975
121	2044
548	1859
47	1828
918	3390
544	1875
40	1852
1121	2218
634	1866
565	1978
720	1757
253	2213
1319	2083
254	3180
1285	2904
892	3076
1369	3071
45	1845
330	1998
553	2242
1203	3214
76	2223
459	2194
14	1891
29	2706
561	2734
219	1755
1	2420
985	3319
907	2655
1112	2654
1727	1756
60	2351
2	3315
2	1913
386	1767
3	2789
43	2296
562	2679
1235	2387
899	2248
397	3294
219	3284
889	2228
581	2905
875	2009
52	2023
887	2862
2	2476
1056	3066
243	2244
1	1763
1408	2997
4	2283
155	1956
188	2982
1124	2620
185	1749
1369	2901
110	1969
1312	2874
1484	2475
114	2523
111	3065
796	3315
82	2211
5	3158
418	2850
875	2871
0	2628
247	1976
35	2830
451	2217
6	2495
501	1787
718	2854
222	2417
115	2420
661	3141
304	1913
820	1997
657	1807
4	1878
439	2574
521	2867
1539	2655
49	3233
228	1802
755	1818
64	1756
121	3093
957	2687
390	3171
1380	2330
0	2751
1098	1821
18	1810
342	3062
1342	2233
274	3313
439	3100
974	1982
1372	2236
439	1749
232	2994
959	2002
1567	1948
28	1996
166	2803
12	1804
1366	2582
1326	1751
934	2283
2	2356
573	1913
1422	2188
402	1750
522	2669
240	1825
226	1805
877	1812
515	2026
55	2659
58	1907
61	2037
161	3171
226	2492
1533	2871
1655	2194
897	2195
661	1790
1141	2037
219	1816
1363	2204
115	2832
7	2915
1702	1763
902	1750
572	3322
998	3331
2	1973
1316	2263
329	1772
1313	2632
1012	3232
225	1752
131	2351
715	2256
1135	2751
880	1886
350	2741
1044	1751
347	3171
1458	1764
119	1766
14	2030
936	1969
11	2331
602	2496
1225	2734
439	2198
1005	2248
936	2211
1101	2747
977	1968
196	2270
892	1918
349	3404
96	1997
0	1971
883	1749
3	2624
520	1891
1043	2192
334	2795
182	2042
1317	1949
14	2742
28	2661
166	2078
547	1763
933	2823
1	2679
903	1798
4	3144
964	1804
65	1973
116	3000
240	3080
53	2193
226	2221
0	2647
1119	3120
228	2304
175	3316
72	1934
359	1800
458	2022
489	3125
328	2905
0	1749
1340	2256
1046	1751
702	2954
3	3269
356	1997
1169	1978
986	2730
1544	3393
493	2639
813	2313
930	1982
21	2686
1535	2048
121	2434
520	2081
894	2366
658	2088
260	3093
235	2901
1026	2708
445	2749
877	2072
87	2235
1425	2932
497	2214
246	2525
803	3070
567	2211
226	1999
567	2638
229	2295
1490	2919
889	3226
884	2549
554	1830
298	2031
988	2624
21	2847
1012	1840
288	1876
64	2091
4	2268
38	2218
220	2188
602	1974
78	1961
1100	2517
536	2009
1041	2063
590	1790
1234	2933
714	1794
223	2027
120	1861
918	1763
877	1984
3	3171
44	2871
658	2462
250	2091
881	3035
130	2296
547	2666
607	2949
139	1886
11	2217
275	1899
664	1821
197	2901
957	2433
320	2788
1595	1850
696	2486
445	2706
222	2624
113	1752
587	2860
1382	2209
1258	2418
889	1981
29	2115
44	1822
90	1757
783	2301
2	3457
561	1778
47	3021
140	3339
1012	2378
399	2628
1344	2119
7	1832
535	2549
458	1859
472	1866
236	1760
349	2065
1129	1840
384	1985
363	2195
1287	1751
358	1767
548	1818
62	3171
1275	1874
1090	1818
11	2307
1205	2332
310	2316
38	2923
41	2543
1246	3144
561	2139
1030	3261
1016	3338
684	1859
1132	2132
1664	1866
603	3108
58	1821
33	2634
1000	2467
6	1943
1377	1913
44	1903
1548	1818
469	2631
999	3079
125	1976
917	2311
128	1805
915	1955
446	3065
29	2633
274	1859
697	2194
1710	1859
1042	1765
110	1996
1217	2761
1341	1818
7	1861
133	3301
35	2222
21	1985
574	2298
1	2984
72	1888
579	2885
1591	2201
1568	1753
384	3178
986	2817
1641	2643
431	2016
1015	2009
151	2652
1426	1750
904	2762
1548	2098
152	1778
237	2496
18	2413
446	3234
550	2700
110	2626
522	2024
52	1766
111	1751
12	1782
220	2328
479	1831
151	2973
1427	1779
12	2577
139	3062
476	2639
265	2079
6	3004
588	2844
343	2256
463	2520
301	1852
550	1779
276	2434
892	1749
43	2251
21	1887
47	2845
473	1978
1000	2201
482	2270
317	1956
875	3135
891	2026
21	2534
971	1833
662	1977
935	2162
1011	2216
1559	3121
105	2325
35	1782
1401	1761
236	1777
392	3081
390	1870
820	2050
473	2879
1396	2242
1546	1751
523	3319
548	1805
503	2064
48	2687
70	2645
21	2271
558	2734
877	2407
154	1877
4	2242
593	1976
549	2488
33	1815
55	3370
445	2863
1098	3405
875	2269
76	1902
1149	1791
180	1886
518	2700
229	1835
353	1779
666	2221
595	2980
119	3229
1217	2770
344	2871
168	3186
1377	2284
483	1778
6	2078
454	2864
1313	2406
262	2741
248	2762
766	2952
502	1754
639	2654
813	2025
1436	1969
122	1891
1230	2791
934	2303
524	1955
499	2624
41	1943
12	2847
441	3117
513	1992
1570	1862
957	1903
1328	1761
931	3397
5	2680
475	2140
269	2998
492	2283
63	1972
19	2242
316	2420
1258	2122
11	3281
915	1968
142	1935
1210	2628
1003	3342
499	3063
66	2631
1367	2031
19	3016
1593	1882
1013	2245
1322	1780
18	2735
933	2875
1667	1749
56	2520
944	1763
269	3145
1476	2742
87	1906
281	2054
1131	2201
246	2625
930	1813
130	1778
112	2987
6	3442
1338	1766
684	1855
94	3253
446	1753
1331	2653
582	2274
329	2079
1049	3117
64	2248
485	2242
958	1864
0	2694
521	3282
1095	2341
193	2693
1398	1949
164	1982
252	1975
657	1970
520	2605
329	2673
152	3089
392	3421
1100	1873
499	2227
78	2797
491	1808
21	2857
926	1751
677	2447
880	2689
964	2203
35	1758
685	1982
930	2199
69	2885
714	1831
390	2865
821	1897
9	3089
861	1861
89	1763
1	1859
22	2642
924	2703
1443	2228
28	1941
156	2034
685	1806
331	2112
236	1801
1364	2264
1285	2728
14	1996
1165	2406
134	1883
58	1875
930	2847
660	2297
1138	2120
1433	2860
906	1750
1233	2421
714	2628
1107	2845
711	1782
114	1887
903	1749
1059	2745
22	1749
1180	2953
117	2901
1654	2319
20	3091
1428	1966
1483	2079
1442	1876
384	2086
15	2242
473	3335
385	1753
492	1786
1014	2624
1107	1849
330	2898
72	1887
595	2318
53	2451
452	1891
438	2681
947	1934
602	1756
714	3109
555	1784
345	1984
342	2162
509	1812
141	1767
466	1995
803	1763
878	2463
58	1756
1534	1851
1348	2006
1189	1768
253	3043
47	3207
579	3241
392	3172
876	2724
0	1836
58	1755
23	1777
79	1749
902	3270
11	1822
283	2040
439	2686
226	2464
1005	2278
8	2243
901	2193
1272	2638
277	2652
335	2024
445	2370
339	2645
1456	1923
135	1768
117	2030
1533	1773
8	2694
30	2219
895	2423
708	3077
404	2689
19	2954
581	3011
528	1999
971	2407
397	1811
352	3173
531	2010
931	2231
92	3149
1329	2437
81	1872
1531	1790
629	2377
507	2864
318	2690
1230	2066
373	2481
1480	2042
267	2221
1533	1880
294	2434
209	2748
439	2625
452	3083
170	2231
60	2283
1444	2037
820	2824
673	2123
1063	2277
1208	2670
62	1832
465	2301
82	2351
1313	1784
0	3127
1045	2204
252	2051
1098	1805
768	2833
1333	2192
1058	3153
1315	3305
43	3298
18	1804
1041	1812
17	2739
1346	3364
494	2190
224	1818
1353	2055
167	3217
260	2190
879	3203
227	2700
247	1931
84	1804
897	3173
252	1866
1082	2088
248	2078
334	1751
561	3152
247	2086
249	3282
450	2197
284	2585
438	2158
35	1859
99	1786
803	1777
1345	1764
507	2191
1066	2195
1176	2194
264	1759
164	3070
259	2296
0	2164
595	1749
1668	1997
984	2765
1131	2710
1213	2023
141	3367
1432	2812
345	2078
1532	2296
1210	1754
29	2187
96	2076
555	1770
220	1825
896	2089
95	1791
661	3064
325	2898
1094	2516
670	2406
48	2009
930	2457
22	1866
465	2515
1535	3267
467	1913
1398	1876
946	2572
144	1887
220	1765
276	2871
357	2734
262	2149
460	3281
168	1890
1149	1977
1158	1976
554	2900
1431	1750
889	2085
227	3310
465	2242
1702	2898
1337	1985
602	1756
236	2338
251	2065
123	2031
887	1918
892	3070
57	2098
460	1927
112	2683
227	2419
117	3117
1427	2864
1149	2085
443	3021
0	2765
508	1976
48	2133
975	1969
1319	1759
1465	1804
343	2198
438	2475
1460	1750
439	2667
35	2242
117	2091
122	2429
994	2694
882	2760
16	2193
672	2406
438	2217
622	2831
152	2218
760	3119
29	2406
875	3117
492	2053
55	2926
93	1986
58	1749
110	2302
185	3068
240	2741
663	2187
474	2023
5	1854
905	2031
193	2624
222	1890
1124	2537
240	2092
57	3453
1023	2763
1097	2953
14	3205
143	2436
44	2843
1322	2624
1391	2201
1136	2953
579	2249
903	1821
234	2106
253	1774
139	3428
672	2054
39	2416
111	2187
445	1764
57	1832
902	2529
566	2830
269	2192
69	1825
89	2655
541	1943
987	2307
114	1898
336	2027
1150	2631
758	1766
918	2049
1644	1866
47	2093
113	3340
1613	2201
329	2624
25	1949
895	1883
566	1970
62	1886
61	2358
882	2625
943	2195
398	2303
1100	2195
916	3076
685	2023
0	2420
1097	2024
15	2106
224	1970
147	1917
54	2442
677	2542
1100	3079
1328	2899
507	2775
1452	2413
1677	1968
32	1886
212	2976
1232	2248
876	2424
177	2695
1621	2245
1380	2980
141	2072
988	2741
219	2688
1007	1975
38	3066
110	1890
153	1749
607	2084
3	1838
9	1974
228	3186
549	1918
1230	3337
331	1777
29	1763
714	1818
12	3179
219	3433
1100	2330
1334	1804
1295	2524
725	2686
472	2188
48	2351
439	2823
13	2238
1114	2631
1210	1767
1	2656
462	3285
1362	2863
1139	2043
409	1931
984	1886
21	2604
1169	2351
224	1860
657	1973
58	2037
49	1917
1548	2393
193	1984
1417	1790
34	1749
509	1942
117	2031
690	1772
900	2326
166	2190
1342	1787
472	1834
438	2300
117	1781
124	2339
111	2713
797	1806
1404	3065
1000	1818
27	2495
21	3155
1246	2437
728	2417
936	1818
1182	1968
547	2415
29	1815
58	1888
441	2637
166	2373
1603	2994
443	2058
1331	1751
276	2351
1533	3335
1580	2776
1437	1975
110	2575
14	1799
1059	1975
42	1999
19	1974
1107	3120
535	2430
291	3258
207	2857
123	2009
602	1917
525	2003
936	1825
480	3331
538	2783
1	1761
3	3153
1094	1941
0	1787
45	2354
1347	2522
277	3226
56	3076
1722	2277
574	1764
1696	1800
127	2635
62	3262
497	1778
903	1942
1118	1973
336	1806
335	1761
200	2202
139	2024
552	1843
1182	1939
0	2638
35	2248
1334	1773
14	2409
19	2195
875	2454
902	3342
905	2201
1022	2187
452	2142
1238	1974
585	2287
766	2804
445	2790
38	1925
1156	2051
85	3024
902	1749
988	2023
35	2719
226	1749
1053	2203
1312	2655
656	2629
981	1767
609	2456
6	2105
260	2296
410	1835
494	3112
753	3014
1	2169
1210	1805
1154	2761
472	2216
164	3065
33	3270
18	1754
8	3062
1040	2034
98	2044
930	2874
1008	1918
899	2406
3	2820
986	2197
1135	3065
465	3346
1100	2272
883	2395
126	2424
914	1831
0	2202
182	2875
1223	1859
990	2301
1655	1764
667	2984
36	3173
328	2761
26	2653
8	1982
249	2694
1384	1778
6	1752
166	2366
1589	2263
351	1914
219	2901
1329	3069
1614	1980
56	2749
1264	1777
1739	1937
1355	1884
1381	1808
414	1861
1183	2188
438	3130
0	3433
12	1808
229	2624
448	2655
15	2500
7	1811
138	1806
588	2857
144	3123
981	1813
33	1790
89	2898
1394	2929
1021	1772
889	2038
115	2797
55	1808
55	2072
119	2278
1442	2665
118	1749
486	1845
767	1756
849	2850
1217	2313
1480	1804
287	1770
1203	1796
15	2194
508	3315
156	2297
7	2242
253	1772
330	2871
2	1777
439	2734
369	3118
14	2894
14	1795
221	2195
82	2194
165	1916
28	2040
28	1920
889	1968
13	3105
883	2631
608	2413
445	2006
460	1751
1415	3188
936	2191
363	2636
479	2440
17	2871
667	1777
143	1925
199	2204
526	2110
1009	1882
472	2406
1163	1968
661	2259
528	2221
1506	1968
64	1942
936	2797
113	2583
602	2043
244	3012
252	1970
328	1765
445	2845
28	2886
990	1763
1351	2846
233	2093
0	2859
2	1779
883	1852
1489	1749
501	1832
127	2653
221	3294
118	3283
534	2923
144	2730
169	1761
891	2788
943	2628
904	2409
35	2956
442	1996
779	1896
58	1929
630	2225
916	1978
884	2633
957	2633
0	3126
344	1787
467	1917
1618	2525
659	1927
523	1972
875	1996
69	2628
473	2713
60	2188
1477	1773
116	1751
56	2092
719	1973
550	2639
1211	1872
58	2187
331	2259
151	3093
989	2724
1149	2231
1133	2871
85	1769
255	1757
228	2679
21	3176
506	1750
877	2428
123	1831
166	1779
455	1892
524	2009
617	3069
463	1766
3	3082
903	2038
914	3335
7	2830
32	3065
889	1757
911	2233
1066	2654
19	2659
193	2618
1316	1972
164	1975
554	3062
14	2216
229	2132
282	2925
930	2031
876	2449
492	2025
588	1780
1388	1777
129	2624
971	2863
1689	2628
1312	2113
1333	2266
1642	2791
226	3293
579	2636
984	1863
1039	2652
117	1831
70	2891
1317	1941
342	3226
1150	1775
58	2464
32	2466
1042	2229
86	2850
0	1749
603	1914
1078	2436
480	2407
344	1765
526	2420
1293	1859
185	2019
1313	1837
263	2684
986	1809
958	2095
439	2463
226	2238
138	2475
889	2352
303	1971
1053	1928
69	2035
1070	2637
1149	2300
414	2689
93	2372
62	2625
947	2128
1534	3310
147	2469
1	2498
1432	2988
549	2755
301	2845
117	1869
905	2720
151	2062
465	2628
293	2023
934	2851
40	1898
944	2791
448	2043
247	2667
165	2489
842	1753
38	2625
1210	1860
1582	3036
1206	2011
612	2905
116	2741
445	1862
18	1859
58	2044
55	1766
1084	2395
934	1764
1388	3070
29	2918
1096	3234
664	2407
238	2435
566	2292
1152	2440
2	2702
248	2709
507	2530
713	1878
146	1988
985	3335
323	3200
1129	2624
209	2874
64	2548
10	2093
230	2353
875	1976
1427	1806
456	2516
58	1779
1425	2187
15	2190
880	3062
6	2201
32	1861
0	2193
1503	1812
555	2419
373	2684
661	1753
29	1767
30	2744
935	1794
1047	2212
497	1908
528	2460
1424	2197
185	3069
229	1826
240	2642
301	2693
1356	2050
424	3082
988	1915
567	2626
1432	2095
302	1859
23	3117
127	1944
168	3289
605	2636
1094	2758
785	3086
330	2740
892	1755
499	2037
632	1996
58	1749
58	2297
602	2635
1126	1753
1429	3041
29	2298
1435	2204
5	1749
1655	2054
279	1972
28	2248
1080	2638
309	2800
335	2043
1094	1887
43	1809
275	2554
111	2194
672	1860
1531	1752
117	2963
448	2113
965	2625
110	1784
62	1753
995	1791
1551	3165
24	2975
640	2060
349	3282
442	3421
113	2811
144	1860
246	2097
330	2304
17	3287
246	1920
480	2419
440	2129
602	1763
1428	3244
147	3082
171	2191
152	1971
411	2741
9	2194
28	2983
953	2646
1164	2769
398	1870
120	1917
1107	2427
128	2216
1	1806
903	1874
975	2410
1343	2776
150	1890
70	1761
934	3296
253	3393
1374	3310
4	2191
288	2749
112	1790
230	3305
607	1749
739	2674
151	2809
197	2310
83	2433
745	1831
952	2889
57	2327
924	2218
395	1756
72	2875
137	2625
1550	1824
110	2662
304	2708
963	1804
904	1941
492	2416
445	1927
6	2642
43	3478
544	1756
425	2549
110	1921
924	1772
7	2054
476	1861
567	1753
438	2839
875	2257
90	2901
445	1780
165	2736
1134	1894
1398	2084
208	1808
340	2735
904	2003
15	2982
76	2257
1006	1759
29	2242
916	1814
1369	2477
1044	3364
1108	2533
1346	2665
222	2191
222	2189
65	2857
622	3288
199	2207
137	2407
439	2447
268	1884
196	2080
882	2245
1482	2683
450	2631
59	2191
234	2091
134	3226
135	2809
0	1784
1258	1763
64	1922
366	3207
155	2525
479	2987
1695	2442
21	1902
219	1900
649	2741
930	1784
520	2427
969	2242
1046	2013
496	2218
552	1804
240	1879
1228	2630
1654	1999
16	3365
1111	3200
0	2218
504	1767
521	1870
261	2238
701	2194
1132	2686
86	2187
219	1819
556	2235
333	2312
79	2087
33	2192
496	2683
76	2519
827	2734
193	1975
111	1864
658	2218
386	1968
452	2191
12	2805
960	1969
1	2751
1199	2252
484	1808
